îN,èT,ÉCÉìÉtÉãÉGÉìÉU,RSÉEÉCÉãÉXä¥êıè«,àÙì™åãñåîM,Ç`åQónååê´⁄›ªãÖã€àÙì™âä,ä¥êıê´à›í∞âä,êÖìó,éËë´å˚ïa,ì`êıê´çgî¡,ìÀî≠ê´î≠ÇµÇÒ,ÉwÉãÉpÉìÉMÅ[Éi,ó¨çsê´é®â∫ëBâä,ã}ê´èoååê´åãñåâä,ó¨çsê´äpåãñåâä,ç◊ã€ê´êëñåâä,ñ≥ã€ê´êëñåâä,É}ÉCÉRÉvÉâÉYÉ}îxâä,ÉNÉâÉ~ÉWÉAîxâäÅiÉIÉEÉÄïaÇèúÇ≠Åj,ä¥êıê´à›í∞âäÅiÉçÉ^ÉEÉCÉãÉXÅj,COVID19
2020,34,0,0.005102041,0.295918367,0.392857143,1.887755102,0.071428571,0.091836735,0,0.469387755,0.234693878,0.086734694,0,0.173076923,0,0.0625,0,0,0,
2020,35,0.003333333,0.015306122,0.178571429,0.37755102,1.954081633,0.066326531,0.076530612,0,0.484693878,0.408163265,0.035714286,0,0.25,0,0.0625,0.0625,0,0,
2020,36,0.003322259,0,0.284263959,0.411167513,1.944162437,0.101522843,0.116751269,0.010152284,0.588832487,0.324873096,0.076142132,0,0.25,0.0625,0,0,0,0,
2020,37,0,0.010152284,0.329949239,0.583756345,2.126903553,0.050761421,0.091370558,0,0.492385787,0.472081218,0.030456853,0,0.25,0,0,0.0625,0,0,
2020,38,0.006644518,0.010152284,0.253807107,0.598984772,1.949238579,0.101522843,0.086294416,0.010152284,0.446700508,0.482233503,0.065989848,0,0.076923077,0.0625,0,0.0625,0,0,
2020,39,0,0.010204082,0.224489796,0.37244898,1.612244898,0.147959184,0.056122449,0,0.341836735,0.31122449,0.06122449,0,0.115384615,0,0,0,0,0.0625,
2020,40,0.016722408,0.015384615,0.205128205,0.451282051,1.774358974,0.082051282,0.066666667,0.01025641,0.4,0.482051282,0.076923077,0,0.096153846,0,0,0,0,0,
2020,41,0.010033445,0.01025641,0.153846154,0.456410256,1.815384615,0.076923077,0.020512821,0.005128205,0.435897436,0.384615385,0.061538462,0,0.173076923,0.0625,0,0,0,0,
2020,42,0.006688963,0.025641026,0.174358974,0.507692308,1.805128205,0.138461538,0.051282051,0.015384615,0.374358974,0.482051282,0.051282051,0,0.173076923,0,0.0625,0.0625,0,0,
2020,43,0.003344482,0.015384615,0.194871795,0.584615385,1.923076923,0.112820513,0.020512821,0.005128205,0.461538462,0.492307692,0.035897436,0,0.115384615,0,0,0,0,0,
2020,44,0.006711409,0.015384615,0.2,0.564102564,1.841025641,0.128205128,0.015384615,0.005128205,0.369230769,0.38974359,0.051282051,0,0.115384615,0,0,0,0,0,
2020,45,0.026755853,0.010204082,0.178571429,0.602040816,1.857142857,0.163265306,0.025510204,0.010204082,0.306122449,0.362244898,0.010204082,0,0.096153846,0,0,0,0,0,
2020,46,0.006688963,0.015306122,0.234693878,0.545918367,2.005102041,0.239795918,0.020408163,0,0.397959184,0.301020408,0.071428571,0,0.192307692,0,0,0,0,0,
2020,47,0.013377926,0.005102041,0.25,0.658163265,2.290816327,0.265306122,0.035714286,0,0.403061224,0.280612245,0.051020408,0,0.211538462,0,0,0,0,0,
2020,48,0.020134228,0.035714286,0.219387755,0.540816327,2.275510204,0.265306122,0.045918367,0.010204082,0.341836735,0.209183673,0.051020408,0.038461538,0.192307692,0,0,0,0,0,
2020,49,0.036912752,0.045918367,0.25,0.724489796,2.239795918,0.352040816,0.025510204,0.015306122,0.326530612,0.239795918,0.045918367,0,0.153846154,0,0,0,0,0,
2020,50,0.013422819,0.071428571,0.25,0.719387755,2.275510204,0.31122449,0.015306122,0.020408163,0.37755102,0.107142857,0.040816327,0,0.153846154,0,0,0,0,0,
2020,51,0.040268456,0.066326531,0.295918367,0.617346939,2.397959184,0.229591837,0.015306122,0.020408163,0.326530612,0.056122449,0.071428571,0,0.173076923,0,0,0,0,0.125,
2020,52,0.033557047,0.071428571,0.255102041,0.602040816,2.765306122,0.18877551,0.020408163,0.025510204,0.255102041,0.056122449,0.071428571,0,0.038461538,0,0,0.0625,0,0,
2020,53,0.020134228,0.015306122,0.071428571,0.219387755,1.102040816,0.117346939,0,0,0.12244898,0.030612245,0.025510204,0,0,0,0,0,0,0.0625,
2021,1,0.030201342,0.056122449,0.209183673,0.382653061,1.928571429,0.214285714,0,0.010204082,0.280612245,0.030612245,0.035714286,0,0.096153846,0,0,0,0,0,
2021,2,0.020134228,0.168367347,0.107142857,0.454081633,2.336734694,0.137755102,0.010204082,0.015306122,0.306122449,0.015306122,0.025510204,0,0.038461538,0,0.0625,0,0,0,
2021,3,0.006711409,0.387755102,0.219387755,0.545918367,2.954081633,0.12244898,0.040816327,0.015306122,0.392857143,0.040816327,0.045918367,0.019230769,0.096153846,0.0625,0.0625,0,0,0,
2021,4,0.010067114,0.321428571,0.239795918,0.479591837,3.571428571,0.102040816,0.020408163,0.015306122,0.37755102,0.015306122,0.040816327,0,0.173076923,0,0,0,0,0,
2021,5,0.010067114,0.464285714,0.265306122,0.494897959,3.31122449,0.06122449,0.010204082,0.010204082,0.397959184,0.030612245,0.06122449,0,0.230769231,0,0.0625,0,0,0,
2021,6,0.006711409,0.535714286,0.153061224,0.591836735,3.137755102,0.142857143,0.030612245,0.015306122,0.336734694,0.035714286,0.010204082,0,0.038461538,0,0,0,0,0,
2021,7,0.020134228,0.663265306,0.132653061,0.551020408,3.204081633,0.102040816,0,0.010204082,0.321428571,0.010204082,0.040816327,0,0.076923077,0,0.0625,0,0,0,
2021,8,0.020134228,0.755102041,0.12755102,0.535714286,3.071428571,0.12244898,0.015306122,0.020408163,0.275510204,0.020408163,0.025510204,0,0.076923077,0,0,0,0,0,
2021,9,0.006711409,0.943877551,0.147959184,0.785714286,3.755102041,0.112244898,0.025510204,0.010204082,0.295918367,0.025510204,0.035714286,0,0.115384615,0,0,0,0,0.0625,
2021,10,0.010067114,1.214285714,0.137755102,0.525510204,3.678571429,0.071428571,0.010204082,0.010204082,0.37244898,0.020408163,0.020408163,0,0.057692308,0,0,0,0,0,
2021,11,0.003355705,1.489795918,0.12244898,0.596938776,3.336734694,0.107142857,0.010204082,0.015306122,0.341836735,0.030612245,0.040816327,0,0.057692308,0,0.0625,0,0,0,
2021,12,0.006711409,1.673469388,0.142857143,0.505102041,3.244897959,0.132653061,0.015306122,0.025510204,0.346938776,0.020408163,0.020408163,0,0.153846154,0,0,0,0,0,
2021,13,0.016778523,1.903061224,0.244897959,0.489795918,2.704081633,0.12244898,0.015306122,0.025510204,0.316326531,0.015306122,0.035714286,0,0.038461538,0.0625,0,0,0,0,
2021,14,0,2.087628866,0.154639175,0.530927835,3.190721649,0.087628866,0.015463918,0.030927835,0.324742268,0.010309278,0.020618557,0,0.096153846,0,0,0.0625,0,0,
2021,15,0,3.194871795,0.153846154,0.661538462,3.948717949,0.076923077,0.020512821,0.015384615,0.348717949,0.051282051,0.051282051,0,0.076923077,0,0,0,0,0,
2021,16,0.006734007,3.856410256,0.164102564,0.779487179,4.728205128,0.076923077,0.046153846,0.025641026,0.492307692,0.041025641,0.035897436,0,0.096153846,0,0.0625,0,0,0,
2021,17,0.006734007,2.979487179,0.241025641,0.692307692,3.697435897,0.117948718,0.030769231,0.005128205,0.282051282,0.020512821,0.030769231,0,0.019230769,0,0.0625,0,0,0,
2021,18,0.003367003,2.220512821,0.143589744,0.343589744,2.076923077,0.076923077,0.01025641,0,0.21025641,0.030769231,0.025641026,0,0.038461538,0,0.0625,0,0,0,
2021,19,0.003378378,2.773195876,0.242268041,0.726804124,3.551546392,0.097938144,0.077319588,0.015463918,0.31443299,0.015463918,0.06185567,0,0.115384615,0,0,0,0,0,
2021,20,0.006756757,4.128865979,0.278350515,0.525773196,2.979381443,0.051546392,0.067010309,0.025773196,0.345360825,0.025773196,0.06185567,0,0.057692308,0,0,0,0,0,
2021,21,0.003378378,5.030927835,0.407216495,0.757731959,3.360824742,0.046391753,0.046391753,0.015463918,0.37628866,0.041237113,0.046391753,0,0.173076923,0,0,0,0,0,
2021,22,0.006756757,4.835051546,0.530927835,0.726804124,3.118556701,0.046391753,0.06185567,0.015463918,0.345360825,0.072164948,0.067010309,0,0.173076923,0,0,0,0,0,
2021,23,0.003378378,4.180412371,0.463917526,0.737113402,2.902061856,0.056701031,0.082474227,0.020618557,0.355670103,0.06185567,0.103092784,0,0.211538462,0,0,0,0,0.0625,
2021,24,0,3.760204082,0.448979592,0.632653061,2.693877551,0.06122449,0.056122449,0.010204082,0.346938776,0.147959184,0.142857143,0.019230769,0.115384615,0,0,0,0,0,
2021,25,0,3.341836735,0.443877551,0.62755102,2.647959184,0.086734694,0.051020408,0.010204082,0.43877551,0.112244898,0.071428571,0.019230769,0.096153846,0,0.0625,0,0,0,
2021,26,0.016835017,2.775510204,0.43877551,0.428571429,3.102040816,0.086734694,0.06122449,0,0.362244898,0.117346939,0.081632653,0,0.153846154,0.0625,0,0,0,0.0625,
2021,27,0.003355705,2.984771574,0.335025381,0.441624365,2.944162437,0.081218274,0.096446701,0.010152284,0.411167513,0.086294416,0.106598985,0,0.038461538,0,0,0.0625,0,0.0625,
2021,28,0,3.954314721,0.446700508,0.482233503,2.918781726,0.091370558,0.030456853,0.005076142,0.340101523,0.121827411,0.096446701,0,0.173076923,0,0,0,0,0,
2021,29,0,3.578680203,0.299492386,0.385786802,2.152284264,0.111675127,0.055837563,0.005076142,0.30964467,0.060913706,0.050761421,0,0.076923077,0.0625,0,0.0625,0,0,
2021,30,0,2.994923858,0.375634518,0.263959391,2.664974619,0.111675127,0.055837563,0.010152284,0.355329949,0.086294416,0.055837563,0.019230769,0.076923077,0.0625,0,0,0,0,
2021,31,0.003367003,2.459183673,0.270408163,0.336734694,2.724489796,0.102040816,0.051020408,0,0.331632653,0.081632653,0.045918367,0.019230769,0.057692308,0.0625,0,0,0,0,
2021,32,0,1.734693878,0.158163265,0.198979592,1.413265306,0.086734694,0.035714286,0,0.214285714,0.035714286,0.015306122,0.019230769,0.038461538,0,0.0625,0,0,0,
2021,33,0,1.232323232,0.252525253,0.237373737,2.181818182,0.065656566,0.065656566,0.005050505,0.262626263,0.085858586,0.065656566,0,0.057692308,0,0,0,0,0,
2021,34,0,1.570707071,0.176767677,0.303030303,2.424242424,0.060606061,0.171717172,0,0.323232323,0.121212121,0.02020202,0,0.307692308,0.125,0,0,0,0,
2021,35,0.006666667,0.873737374,0.171717172,0.313131313,2.515151515,0.075757576,0.217171717,0.015151515,0.267676768,0.141414141,0.050505051,0.019230769,0.134615385,0.0625,0,0,0,0,
2021,36,0,0.691919192,0.171717172,0.353535354,2.585858586,0.060606061,0.313131313,0.01010101,0.348484848,0.202020202,0.055555556,0,0.134615385,0,0,0,0,0,
2021,37,0,0.545454545,0.161616162,0.358585859,2.242424242,0.106060606,0.439393939,0.01010101,0.348484848,0.282828283,0.075757576,0,0.038461538,0,0,0,0,0,
2021,38,0,0.378787879,0.121212121,0.272727273,2.171717172,0.075757576,0.742424242,0.005050505,0.272727273,0.363636364,0.060606061,0.019230769,0.173076923,0,0,0,0,0,
2021,39,0,0.247474747,0.111111111,0.414141414,2.404040404,0.070707071,1.54040404,0.005050505,0.277777778,0.601010101,0.075757576,0,0.115384615,0,0,0,0,0,
2021,40,0.003322259,0.233502538,0.065989848,0.54822335,2.573604061,0.065989848,2.416243655,0.015228426,0.345177665,0.746192893,0.040609137,0.057692308,0.115384615,0,0,0,0,0,
2021,41,0.003322259,0.197969543,0.086294416,0.527918782,2.659898477,0.106598985,3.208121827,0.015228426,0.304568528,1.065989848,0.060913706,0.019230769,0.153846154,0,0,0,0,0,
2021,42,0,0.131979695,0.076142132,0.335025381,2.335025381,0.101522843,3.355329949,0,0.350253807,1.197969543,0.015228426,0,0.115384615,0.0625,0.0625,0,0,0,
2021,43,0.009966777,0.106598985,0.111675127,0.487309645,3,0.091370558,3.507614213,0.015228426,0.304568528,1.243654822,0.015228426,0,0.076923077,0,0.0625,0,0,0,
2021,44,0.013289037,0.076142132,0.116751269,0.431472081,3.289340102,0.096446701,4.269035533,0.010152284,0.365482234,1.218274112,0.050761421,0,0.115384615,0,0,0,0,0,
2021,45,0.009966777,0.111675127,0.147208122,0.416243655,3.898477157,0.101522843,3.604060914,0,0.324873096,0.994923858,0.045685279,0.019230769,0.173076923,0,0.0625,0,0,0,
2021,46,0,0.21319797,0.131979695,0.335025381,4.670050761,0.126903553,4.07106599,0.005076142,0.279187817,0.847715736,0.035532995,0,0.096153846,0,0,0.0625,0,0,
2021,47,0.003322259,0.182741117,0.147208122,0.314720812,5.355329949,0.101522843,3.365482234,0.005076142,0.299492386,0.624365482,0.010152284,0.019230769,0.038461538,0,0.0625,0,0,0.0625,
2021,48,0.003322259,0.157360406,0.177664975,0.360406091,8.096446701,0.126903553,2.467005076,0,0.263959391,0.52284264,0.045685279,0,0.115384615,0,0.0625,0,0,0,
2021,49,0.009966777,0.182741117,0.197969543,0.375634518,10.14720812,0.076142132,1.984771574,0,0.248730964,0.314720812,0.040609137,0,0.096153846,0,0.0625,0,0,0,
2021,50,0.003322259,0.223350254,0.223350254,0.441624365,10.69543147,0.111675127,1.38071066,0.010152284,0.253807107,0.23857868,0.025380711,0,0.096153846,0,0,0,0,0,
2021,51,0.006666667,0.38071066,0.258883249,0.375634518,12.07106599,0.086294416,0.939086294,0.005076142,0.258883249,0.253807107,0.015228426,0,0.057692308,0,0,0,0,0,
2021,52,0.003333333,0.30964467,0.126903553,0.121827411,4.923857868,0.045685279,0.375634518,0.010152284,0.172588832,0.101522843,0.010152284,0,0.038461538,0,0,0,0,0,
2022,1,0.013333333,0.30964467,0.218274112,0.274111675,5.741116751,0.116751269,0.192893401,0.005076142,0.243654822,0.045685279,0.015228426,0,0.057692308,0,0,0,0,0,
2022,2,0.016666667,0.248730964,0.187817259,0.324873096,7.497461929,0.091370558,0.248730964,0.005076142,0.243654822,0.010152284,0.020304569,0,0.096153846,0,0,0,0,0,
2022,3,0.023333333,0.294416244,0.116751269,0.284263959,7.507614213,0.096446701,0.147208122,0.015228426,0.233502538,0.030456853,0.010152284,0.019230769,0.076923077,0,0,0,0,0,
2022,4,0.026666667,0.370558376,0.091370558,0.258883249,5.639593909,0.086294416,0.111675127,0.005076142,0.152284264,0.030456853,0.030456853,0.019230769,0.134615385,0,0,0,0,0.0625,
2022,5,0.016666667,0.258883249,0.121827411,0.223350254,4.172588832,0.045685279,0.040609137,0.010152284,0.157360406,0.015228426,0.045685279,0.019230769,0.057692308,0,0,0,0,0,
2022,6,0.013333333,0.091370558,0.131979695,0.177664975,2.746192893,0.010152284,0.025380711,0.010152284,0.177664975,0.015228426,0.005076142,0,0.038461538,0,0,0,0,0,
2022,7,0,0.106598985,0.076142132,0.131979695,2.700507614,0.050761421,0.005076142,0.015228426,0.223350254,0.005076142,0.030456853,0,0,0,0,0,0,0,
2022,8,0.003333333,0.157360406,0.07106599,0.16751269,2.45177665,0.030456853,0.005076142,0.025380711,0.091370558,0.010152284,0.015228426,0,0.019230769,0,0,0,0,0,
2022,9,0.026666667,0.086294416,0.111675127,0.258883249,2.538071066,0.060913706,0.020304569,0.020304569,0.126903553,0.010152284,0.020304569,0.019230769,0.019230769,0,0,0,0,0,
2022,10,0,0.081218274,0.106598985,0.111675127,2.416243655,0.07106599,0.010152284,0.010152284,0.182741117,0.010152284,0.025380711,0,0.019230769,0,0,0,0,0,
2022,11,0.003333333,0.101522843,0.111675127,0.126903553,2.324873096,0.025380711,0.020304569,0.010152284,0.243654822,0.015228426,0.030456853,0,0.038461538,0,0,0,0,0,
2022,12,0.006688963,0.056122449,0.06122449,0.147959184,1.806122449,0.056122449,0.010204082,0.005102041,0.229591837,0.005102041,0.020408163,0,0.076923077,0,0,0,0,0,
2022,13,0.003344482,0.091836735,0.102040816,0.270408163,1.841836735,0.035714286,0,0.010204082,0.280612245,0.015306122,0.025510204,0.019230769,0.076923077,0,0,0,0,0,
2022,14,0,0.025380711,0.076530612,0.265306122,1.92893401,0.06122449,0.010152284,0.025510204,0.295918367,0.025510204,0.030612245,0,0.038461538,0,0,0,0,0,
2022,15,0,0.14213198,0.096446701,0.263959391,2.507614213,0.065989848,0.030456853,0.005076142,0.279187817,0.010152284,0.030456853,0,0.039215686,0,0,0,0,0,
2022,16,0,0.248730964,0.182741117,0.314720812,2.883248731,0.040609137,0.060913706,0.015228426,0.416243655,0.005076142,0.020304569,0,0.117647059,0,0.0625,0,0,0.0625,
2022,17,0,0.248730964,0.172588832,0.208121827,3.025380711,0.030456853,0.060913706,0.010152284,0.350253807,0.005076142,0.030456853,0,0.039215686,0,0.0625,0,0,0,
2022,18,0.003333333,0.147208122,0.187817259,0.203045685,2.76142132,0.045685279,0.035532995,0.015228426,0.38071066,0.015228426,0.025380711,0,0.156862745,0,0.0625,0,0,0,
2022,19,0,0.177664975,0.345177665,0.319796954,3.939086294,0.081218274,0.055837563,0.010152284,0.360406091,0.025380711,0.030456853,0.019607843,0.137254902,0,0,0,0,0,
2022,20,0,0.294416244,0.370558376,0.395939086,4.598984772,0.065989848,0.045685279,0.005076142,0.360406091,0.015228426,0.040609137,0.019607843,0.176470588,0,0,0,0,0,
2022,21,0,0.390862944,0.644670051,0.304568528,5.16751269,0.106598985,0.137055838,0.010152284,0.304568528,0.025380711,0.045685279,0,0.078431373,0,0,0,0,0,
2022,22,0,0.425641026,0.543589744,0.502564103,5.276923077,0.092307692,0.112820513,0.01025641,0.435897436,0.030769231,0.035897436,0,0.058823529,0,0,0,0,0,
2022,23,0.003344482,0.494897959,0.76,0.357,6.204081633,0.077,0.066326531,0.005,0.321,0.056,0.056,0,0.216,0,0,0,0,0,
2022,24,0,0.882653061,0.821428571,0.489795918,6.397959184,0.071428571,0.081632653,0.005102041,0.295918367,0.035714286,0.035714286,0,0.254901961,0,0,0,0,0,
2022,25,0.003344482,1.474489796,0.704081633,0.387755102,5.760204082,0.096938776,0.12755102,0.005102041,0.295918367,0.030612245,0.035714286,0,0.098039216,0,0,0,0,0,
2022,26,0.003344482,2.862244898,0.62755102,0.290816327,5.301020408,0.081632653,0.306122449,0.005102041,0.270408163,0.056122449,0.045918367,0.039215686,0.254901961,0,0,0,0,0,
2022,27,0.056666667,4.362244898,0.525510204,0.530612245,5.224489796,0.051020408,0.540816327,0.005102041,0.306122449,0.107142857,0.030612245,0,0.288461538,0,0.0625,0,0,0,
2022,28,0.356666667,6.892857143,0.37755102,0.285714286,4.632653061,0.06122449,0.515306122,0.020408163,0.331632653,0.112244898,0.051020408,0,0.173076923,0.0625,0,0,0,0,
2022,29,0.35,7.295918367,0.321428571,0.219387755,3.229591837,0.030612245,0.469387755,0.010204082,0.321428571,0.137755102,0.051020408,0,0.211538462,0,0.0625,0,0,0,
2022,30,0.19,6.545918367,0.362244898,0.260204082,2.923469388,0.066326531,0.698979592,0.010204082,0.198979592,0.229591837,0.030612245,0,0.288461538,0,0.0625,0,0,0,
2022,31,0.07,6.193877551,0.168367347,0.244897959,2.295918367,0.030612245,0.704081633,0,0.25,0.224489796,0.025510204,0,0.153846154,0.0625,0,0,0,0,
2022,32,0.026666667,4.173469388,0.071428571,0.198979592,1.551020408,0.056122449,0.663265306,0.010204082,0.178571429,0.219387755,0.005102041,0,0.057692308,0,0,0,0,0,
2022,33,0.026578073,2.730964467,0.076530612,0.107142857,1.47715736,0.066326531,0.796954315,0.010204082,0.153061224,0.214285714,0.035714286,0,0.057692308,0,0.0625,0,0,0,
2022,34,0.029900332,2.355329949,0.121827411,0.21319797,1.92893401,0.025380711,1.634517766,0.015228426,0.16751269,0.416243655,0.030456853,0,0.269230769,0,0,0,0,0.0625,
2022,35,0.013289037,2.126903553,0.07106599,0.253807107,2.131979695,0.060913706,1.822335025,0.010152284,0.203045685,0.467005076,0.040609137,0,0.25,0,0,0,0,0,
2022,36,0.02,2.454081633,0.117346939,0.265306122,2.336734694,0.066326531,2.352040816,0.035714286,0.301020408,0.596938776,0.06122449,0.019230769,0.076923077,0.0625,0,0,0,0,
2022,37,0.01,2.198979592,0.06122449,0.295918367,1.989795918,0.071428571,2.341836735,0.010204082,0.183673469,0.551020408,0.066326531,0.019230769,0.134615385,0.0625,0,0.0625,0,0,
2022,38,0.033333333,1.035714286,0.045918367,0.331632653,1.75,0.051020408,1.87244898,0.010204082,0.239795918,0.428571429,0.040816327,0,0.057692308,0,0,0,0,0,
2022,39,0.013333333,0.836734694,0.102040816,0.362244898,1.826530612,0.081632653,2.091836735,0.015306122,0.219387755,0.545918367,0.056122449,0,0.038461538,0,0,0,0,0,
2022,40,0.016666667,0.698979592,0.045918367,0.428571429,1.969387755,0.056122449,2.112244898,0,0.153061224,0.474489796,0.025510204,0,0.153846154,0,0.125,0,0,0,
2022,41,0.046666667,0.566326531,0.035714286,0.56122449,1.760204082,0.071428571,1.93877551,0.005102041,0.229591837,0.367346939,0.045918367,0,0.134615385,0,0.125,0,0,0,
2022,42,0.076666667,0.392857143,0.096938776,0.596938776,2.040816327,0.081632653,1.739795918,0.005102041,0.234693878,0.551020408,0.045918367,0,0.134615385,0,0,0,0,0,
2022,43,0.08,0.275510204,0.071428571,0.596938776,1.979591837,0.051020408,1.280612245,0.005102041,0.193877551,0.474489796,0.056122449,0,0.134615385,0,0,0.125,0,0,
2022,44,0.36,0.224489796,0.066326531,0.540816327,2.153061224,0.091836735,1.25,0.015306122,0.285714286,0.464285714,0.045918367,0,0.096153846,0,0.0625,0,0,0,
2022,45,0.493333333,0.275510204,0.076530612,0.474489796,2.418367347,0.091836735,1.091836735,0,0.255102041,0.413265306,0.056122449,0,0.192307692,0,0,0,0,0,
2022,46,0.523333333,0.219387755,0.081632653,0.423469388,2.913265306,0.193877551,0.959183673,0.010204082,0.239795918,0.433673469,0.045918367,0,0.096153846,0,0,0,0,0,
2022,47,0.493333333,0.142857143,0.091836735,0.454081633,3,0.132653061,0.867346939,0,0.239795918,0.367346939,0.102040816,0,0.192307692,0,0,0,0,0,
2022,48,0.373333333,0.173469388,0.132653061,0.352040816,3.352040816,0.117346939,0.846938776,0.010204082,0.265306122,0.413265306,0.040816327,0,0.096153846,0,0,0,0,0,
2022,49,0.67,0.137755102,0.12755102,0.418367347,3.693877551,0.102040816,0.923469388,0.005102041,0.255102041,0.408163265,0.066326531,0.019230769,0.076923077,0,0,0,0,0,
2022,50,0.823333333,0.132653061,0.132653061,0.37755102,4.204081633,0.12755102,0.62244898,0.015306122,0.18877551,0.326530612,0.056122449,0.038461538,0.076923077,0,0,0,0,0,
2022,51,2.236666667,0.137755102,0.163265306,0.336734694,4.87755102,0.12244898,0.43877551,0.005102041,0.193877551,0.270408163,0.035714286,0.019230769,0.153846154,0,0,0,0,0,
2022,52,4.394648829,0.148717949,0.092307692,0.246153846,3.764102564,0.056410256,0.256410256,0.005128205,0.169230769,0.133333333,0.01025641,0,0.038461538,0,0,0,0,0,
2023,1,7.570469799,0.113402062,0.103092784,0.164948454,2.855670103,0.108247423,0.144329897,0.010309278,0.128865979,0.051546392,0.010309278,0,0.076923077,0,0,0,0,0,
2023,2,12.21812081,0.154639175,0.103092784,0.262886598,4.721649485,0.108247423,0.046391753,0,0.206185567,0.072164948,0.030927835,0.019230769,0.096153846,0,0,0,0,0,
2023,3,20.45973154,0.077319588,0.164948454,0.386597938,6.494845361,0.087628866,0.134020619,0.005154639,0.237113402,0.041237113,0.010309278,0.019230769,0.134615385,0,0.0625,0,0,0,
2023,4,24.34228188,0.134020619,0.144329897,0.572164948,6.556701031,0.082474227,0.097938144,0.005154639,0.149484536,0.046391753,0.030927835,0,0.115384615,0,0,0,0,0,
2023,5,29.90939597,0.149484536,0.134020619,0.365979381,6.881443299,0.077319588,0.067010309,0.005154639,0.154639175,0.015463918,0.020618557,0,0.192307692,0,0,0,0,0.0625,
2023,6,28.12416107,0.149484536,0.118556701,0.458762887,6.505154639,0.051546392,0.087628866,0.005154639,0.190721649,0.005154639,0.041237113,0.038461538,0.192307692,0,0.0625,0,0,0,
2023,7,22.04362416,0.206185567,0.118556701,0.407216495,6.639175258,0.113402062,0.067010309,0.010309278,0.18556701,0.041237113,0.041237113,0.019230769,0.153846154,0,0,0,0,0.0625,
2023,8,14.73737374,0.268041237,0.092783505,0.345360825,5.716494845,0.030927835,0.041237113,0.010309278,0.164948454,0.020618557,0.025773196,0.019230769,0.038461538,0,0.125,0,0,0.0625,
2023,9,10.38720539,0.324742268,0.128865979,0.474226804,5.711340206,0.056701031,0.036082474,0.010309278,0.18556701,0.015463918,0.036082474,0,0.057692308,0,0,0,0,0.0625,
2023,10,8.271812081,0.517948718,0.076923077,0.492307692,5.984615385,0.030769231,0.020512821,0.020512821,0.128205128,0.020512821,0.061538462,0,0.096153846,0.0625,0.0625,0.0625,0,0.1875,
2023,11,5.214765101,0.620512821,0.153846154,0.635897436,5.656410256,0.051282051,0.061538462,0.01025641,0.184615385,0.046153846,0.015384615,0,0.173076923,0,0,0,0,0,
2023,12,3.214765101,0.964102564,0.215384615,0.507692308,4.743589744,0.046153846,0.066666667,0,0.2,0.051282051,0.051282051,0,0.134615385,0,0,0,0,0,
2023,13,1.687919463,1.123076923,0.179487179,0.569230769,4.005128205,0.071794872,0.035897436,0.015384615,0.174358974,0.035897436,0.046153846,0.019230769,0.115384615,0,0,0,0,0.0625,
2023,14,1.151515152,1.184615385,0.282051282,0.630769231,4.435897436,0.066666667,0.030769231,0.015384615,0.220512821,0.020512821,0.030769231,0,0.137254902,0,0.0625,0,0,0.0625,
2023,15,0.777777778,2.205128205,0.241025641,0.8,4.923076923,0.097435897,0.107692308,0,0.220512821,0.102564103,0.030769231,0,0.137254902,0,0,0,0,0.0625,
2023,16,0.781144781,2.917948718,0.241025641,1.087179487,5.830769231,0.123076923,0.158974359,0.020512821,0.302564103,0.112820513,0.015384615,0.019230769,0.326923077,0,0,0,0,0,
2023,17,0.824324324,3.107692308,0.41025641,1.220512821,5.635897436,0.066666667,0.148717949,0.01025641,0.374358974,0.143589744,0.041025641,0.019230769,0.211538462,0,0,0,0,0,
2023,18,0.525423729,3.108247423,0.324742268,0.788659794,3.855670103,0.087628866,0.170103093,0.015463918,0.180412371,0.18556701,0.030927835,0,0.230769231,0.125,0.0625,0,0,0,
2023,19,0.477351916,2.794736842,0.668421053,1.526315789,5.647368421,0.057894737,0.147368421,0.031578947,0.357894737,0.278947368,0.047368421,0.019230769,0.211538462,0.0625,0,0,0,0.0625,1.794425087
2023,20,0.709342561,3.731578947,0.568421053,2.173684211,7.152631579,0.068421053,0.2,0.005263158,0.268421053,0.557894737,0.105263158,0,0.173076923,0,0,0,0,0,2.373702422
2023,21,0.644827586,3.863874346,0.910994764,2.471204188,6.120418848,0.083769634,0.371727749,0.010471204,0.261780105,1.413612565,0.094240838,0.019230769,0.211538462,0,0,0,0,0.058823529,2.748275862
2023,22,0.728522337,3.34375,0.75,2.739583333,5.572916667,0.0625,0.479166667,0.020833333,0.270833333,2.947916667,0.098958333,0,0.076923077,0,0,0,0,0,3.326460481
2023,23,0.696551724,3.251308901,0.890052356,2.722513089,4.743455497,0.089005236,0.471204188,0.005235602,0.303664921,4.664921466,0.109947644,0.019230769,0.115384615,0,0.058823529,0,0,0,4.331034483
2023,24,0.652920962,2.701570681,0.879581152,2.691099476,4.392670157,0.094240838,0.659685864,0.010471204,0.282722513,6.54973822,0.068062827,0,0.192307692,0,0.117647059,0.058823529,0,0,4.549828179
2023,25,0.544520548,2.614583333,0.885416667,2.442708333,3.708333333,0.135416667,0.645833333,0.010416667,0.276041667,7.645833333,0.088541667,0,0.538461538,0,0,0,0,0.058823529,5.157534247
